"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:UTI89_C3584","gene:UTI89_C3584",1291.35796260222,-1.14731660481314,0.365642673186342,-3.13780827280091,0.00170216177185263,0.0475928299959476
"gene:UTI89_C3419","gene:UTI89_C3419",838.050786563085,-1.56352522368355,0.428549255078998,-3.64841428413015,0.000263863907032608,0.014589598724803
"gene:UTI89_P077","gene:UTI89_P077",51.555280700644,-0.740819965329864,0.268646781521758,-2.7575985133098,0.00582276651969936,0.0964483658601722
"gene:UTI89_C4689","gene:UTI89_C4689",63.172899745789,1.67985444197389,0.378738912923701,4.4353890890327,9.19061403640541e-06,0.000869750224483673
"gene:UTI89_C0459","gene:UTI89_C0459",19.8647113958755,1.38138974980469,0.400360407352473,3.45036553174582,0.000559827982511623,0.0237492543270663
"gene:UTI89_C3417","gene:UTI89_C3417",421.177991754021,-1.10900958328273,0.377572985917301,-2.93720585064748,0.00331184188367017,0.0693131121910304
"gene:UTI89_C3100","gene:UTI89_C3100",481.891771118091,-1.40327153053135,0.457668988537485,-3.06612762865058,0.00216850729591303,0.0547332187907739
"gene:UTI89_C2086","gene:UTI89_C2086",2578.59968691212,-1.32135346743605,0.458523410981194,-2.88175791200821,0.00395463441587702,0.0769199840337185
"gene:UTI89_C2521","gene:UTI89_C2521",96.7135326024969,-1.24738006534562,0.427531880916311,-2.91763052306686,0.00352702000124799,0.0714257836466722
"gene:UTI89_C2300","gene:UTI89_C2300",11258.7664345178,0.747153220817218,0.252506794160304,2.95894303874806,0.00308696155133737,0.0669204308111507
"gene:UTI89_C1644","gene:UTI89_C1644",985.291855662441,1.12391222888251,0.381238786732814,2.94805320968085,0.0031978201765662,0.0679251984736437
"gene:UTI89_C2400","gene:UTI89_C2400",200.671741704598,1.97500441293438,0.391690989380041,5.0422513320012,4.60086439580021e-07,6.4688153404951e-05
"gene:UTI89_C2044","gene:UTI89_C2044",184.486653566832,1.28305349578915,0.302028074440887,4.24812659606009,2.1556557671085e-05,0.00192872400544381
"gene:UTI89_C3238","gene:UTI89_C3238",1981.43006491298,-0.813910719539136,0.290570254465454,-2.80108065788235,0.00509317873053699,0.0892643034684433
"gene:UTI89_C0303","gene:UTI89_C0303",9605.25689854385,-1.33787076701094,0.380046273142077,-3.52028387477645,0.000431085152966032,0.0199548924109139
"gene:UTI89_C0549","gene:UTI89_C0549",230.833947922984,0.684660715037529,0.229466047342718,2.98371250547126,0.00284774208654356,0.0634105828410898
"gene:UTI89_C1641","gene:UTI89_C1641",557.491771552164,3.96449657583394,0.265107251266565,14.9543121015866,1.45982368575481e-50,1.43675847151988e-47
"gene:UTI89_C2181","gene:UTI89_C2181",1577.21100120964,1.67133840646727,0.466913644953766,3.57954500694185,0.000344192967343323,0.017108824164611
"gene:UTI89_C1347","gene:UTI89_C1347",141.97694326978,1.01078335784235,0.317613029390985,3.18243668964243,0.00146041440343208,0.044916870495558
"gene:UTI89_C3449","gene:UTI89_C3449",57376.8634218529,4.75436100202943,0.325886111493902,14.5890261485365,3.29872850981948e-48,2.70550716613694e-45
"gene:UTI89_C0844","gene:UTI89_C0844",3783.95667922857,3.12515949688455,0.309785357429421,10.0881446522099,6.23365660827684e-24,2.55631868077753e-21
"gene:UTI89_C3403","gene:UTI89_C3403",53.4424147882398,1.47072941493706,0.36081425013701,4.07614004817877,4.57894472359e-05,0.00352077921637287
"gene:UTI89_C3092","gene:UTI89_C3092",754.850104039035,-1.33811308507758,0.43581544943782,-3.07036633695221,0.00213796357809229,0.0547332187907739
"gene:UTI89_C1643","gene:UTI89_C1643",1505.05163610129,1.22562362568347,0.37509669283531,3.26748715489634,0.00108506790255698,0.0365835943867397
"gene:UTI89_C2118","gene:UTI89_C2118",472.347542196967,-0.552726933071503,0.181449085839893,-3.04618196621402,0.00231767523686897,0.0567426857742895
"gene:UTI89_C1243","gene:UTI89_C1243",91.7198302288005,0.638033560113237,0.205741793932361,3.10113734267815,0.00192778852712774,0.0515578659891067
"gene:UTI89_C4690","gene:UTI89_C4690",117.155102556618,1.86543974536197,0.400226974712156,4.66095456635225,3.14746203248158e-06,0.00032954597152855
"gene:UTI89_C2478","gene:UTI89_C2478",125.070569926511,-1.19891247296123,0.392762975043503,-3.05250888994421,0.00226937008914874,0.0561184432598037
"gene:UTI89_C3247","gene:UTI89_C3247",443.093911831502,2.28072947706329,0.32151978453573,7.09358984037835,1.30677054077048e-12,3.78271637125384e-10
"gene:UTI89_C4144","gene:UTI89_C4144",187.008639326521,0.751427828267826,0.259059266727803,2.90060200416363,0.00372446595498868,0.0742028217186205
"gene:UTI89_C2187","gene:UTI89_C2187",346.161591400175,1.53492694628557,0.451126226906227,3.40243340940722,0.000667886289839929,0.0273889036025191
"gene:UTI89_P011","gene:UTI89_P011",3544.98343045159,-1.17023305018922,0.389564201751177,-3.00395427744327,0.00266495371101016,0.0617175005545478
"gene:UTI89_C3583","gene:UTI89_C3583",1115.013744095,-1.22534584453711,0.394374059774293,-3.10706501649321,0.00188954836360016,0.0508112977993244
"gene:UTI89_C3446","gene:UTI89_C3446",2783.58871651231,0.608707571718002,0.22220535629007,2.73939198352801,0.00615529372956005,0.0985221618922604
"gene:UTI89_C2268","gene:UTI89_C2268",2277.13935189425,-1.2885902013417,0.46745663596787,-2.7565983712557,0.00584060415084969,0.0964483658601722
"gene:UTI89_C0649","gene:UTI89_C0649",1024.34067600091,-1.28545707528806,0.36146567592924,-3.55623551802937,0.000376206846080883,0.0180872208756213
"gene:UTI89_C1443","gene:UTI89_C1443",1470.49853748342,-0.893650145054227,0.26762096736182,-3.33923815410929,0.000840085086633189,0.0318004516255532
"gene:UTI89_P109","gene:UTI89_P109",11.8892070646634,-1.44754461626349,0.459932375425582,-3.14729880653447,0.00164786467755612,0.0470279328341165
"gene:UTI89_C0762","gene:UTI89_C0762",313.780545818869,-1.07634579383782,0.373179901241307,-2.88425445812482,0.00392341588936958,0.0769199840337185
"gene:UTI89_C3448","gene:UTI89_C3448",18638.2093288714,4.2501382366744,0.386496569741602,10.9965742762372,3.96925854311835e-28,2.17030236563171e-25
"gene:UTI89_C1982","gene:UTI89_C1982",472.607409222021,0.935185197166791,0.332524185468658,2.81238249136298,0.00491759879161459,0.087998195103765
"gene:UTI89_C2401","gene:UTI89_C2401",1162.24762477655,1.94391159641934,0.383810021325372,5.06477550978639,4.08881899456318e-07,5.91796419771923e-05
"gene:UTI89_C3693","gene:UTI89_C3693",90.5185148104899,1.43628883104294,0.354741457001047,4.0488327560731,5.14737101400171e-05,0.00389695580921576
"gene:UTI89_C0343","gene:UTI89_C0343",636.24572589527,0.824805854553409,0.300230561089472,2.74724149187334,0.00600988651003025,0.0969660705437996
"gene:UTI89_C5041","gene:UTI89_C5041",968.536930725738,2.86704195465923,0.297887180582155,9.6245899170828,6.29575430540731e-22,2.38318514899303e-19
"gene:UTI89_C4652","gene:UTI89_C4652",1302.67969368938,-0.622251929628438,0.155615341577007,-3.99865413861212,6.37036888158932e-05,0.00461008606857368
"gene:UTI89_C4246","gene:UTI89_C4246",110.936671028613,-0.87673350093781,0.272587916382468,-3.21633296359207,0.00129840093316603,0.0414898116370781
"gene:UTI89_C5042","gene:UTI89_C5042",12218.3862660889,5.6246314364744,0.255826919793428,21.986081218568,3.91361774514882e-107,9.62945646193866e-104
"gene:UTI89_C1183","gene:UTI89_C1183",34.5854611877442,0.799344679363901,0.277567453224555,2.87982135541383,0.00397900561459424,0.0770893174386546
"gene:UTI89_C3452","gene:UTI89_C3452",1194.50243402746,5.33133710012771,0.223492417621266,23.8546665559021,9.057947793733e-126,4.45741610929601e-122
"gene:UTI89_C3181","gene:UTI89_C3181",14.7046232286163,0.95203292688948,0.324449907724046,2.93429865204095,0.00334302372472831,0.0694135854404559
"gene:UTI89_C3245","gene:UTI89_C3245",193.014222582798,0.810530316465786,0.254230210847138,3.18817466171688,0.0014317402482588,0.044592365580263
"gene:UTI89_C2391","gene:UTI89_C2391",50.1754840166336,1.25617272796481,0.259129182042784,4.84766986898994,1.24920054734137e-06,0.000146364664130164
"gene:UTI89_C3996","gene:UTI89_C3996",163.49969728024,-1.3676407844283,0.405612717931694,-3.37178969979589,0.000746814498882474,0.0296211906339349
"gene:UTI89_C0142","gene:UTI89_C0142",177.056170443825,-0.644533833353506,0.212951074713044,-3.02667565412397,0.00247259113689339,0.0593542487056214
"gene:UTI89_C3454","gene:UTI89_C3454",674.679115829677,2.13334092774563,0.313851114881726,6.79730237233527,1.06596223071421e-11,2.9142222985248e-09
"gene:UTI89_C0266","gene:UTI89_C0266",74.9440467320271,0.942910348829861,0.230415363265824,4.09221996079338,4.27263072560295e-05,0.00333739933344319
"gene:UTI89_C1953","gene:UTI89_C1953",443.119231259602,-1.12978461794997,0.410825720333481,-2.75003380273485,0.0059589117241182,0.0969660705437996
"gene:UTI89_C5138","gene:UTI89_C5138",274.222287724425,0.676916265288859,0.234784856408923,2.8831342687191,0.00393739571831805,0.0769199840337185
"gene:UTI89_C1574","gene:UTI89_C1574",13529.45433684,1.10257329728478,0.398894938420876,2.76406941048083,0.00570853946646975,0.0955476280302682
"gene:UTI89_C2538","gene:UTI89_C2538",5465.25054230055,1.42132407781898,0.329658534564711,4.31150396180621,1.62147868662592e-05,0.00147764752164558
"gene:UTI89_C2423","gene:UTI89_C2423",237.638427437202,1.16429238743567,0.314252939336084,3.70495305436268,0.000211429887715756,0.0125354997283041
"gene:UTI89_C2479","gene:UTI89_C2479",316.476886279812,-1.0742826516004,0.382234764253051,-2.81053099317045,0.00494598250620703,0.0881854344675537
"gene:UTI89_C4696","gene:UTI89_C4696",26.4271459851221,2.00481998723248,0.40777447471126,4.91649210915437,8.81087476509955e-07,0.000114100828208039
"gene:UTI89_C5056","gene:UTI89_C5056",82.9434355651136,-1.06282602061543,0.36482622662615,-2.91323907944959,0.00357700624925124,0.0718467255206748
"gene:UTI89_C2590","gene:UTI89_C2590",503.225800406108,-1.09934012274852,0.335494442071716,-3.27677596075801,0.00104999648930646,0.0363875543935005
"gene:UTI89_C1700","gene:UTI89_C1700",7.98500170460719,1.40618378818826,0.442446630604881,3.17819978935273,0.00148192596697054,0.0452953893382735
"gene:UTI89_C3649","gene:UTI89_C3649",8785.13897749324,-0.613786101422355,0.194948088904596,-3.1484591866029,0.00164133641436376,0.0470279328341165
"gene:UTI89_C4182","gene:UTI89_C4182",352.514391370403,-0.988880857498783,0.322523006005274,-3.06607850939666,0.00216886357736251,0.0547332187907739
"gene:UTI89_C4736","gene:UTI89_C4736",4301.85077035382,-1.31717323578226,0.442782018678294,-2.97476677059748,0.00293211383785196,0.0649951900723851
"gene:UTI89_C2474","gene:UTI89_C2474",204.136712722833,-0.780546438529789,0.282055001738412,-2.76735542259129,0.00565131056521577,0.0949150146465079
"gene:UTI89_C0840","gene:UTI89_C0840",382.25176188378,1.0019504954317,0.328662021081386,3.04857400966202,0.00229930268873976,0.0565743426564419
"gene:UTI89_C3852","gene:UTI89_C3852",2379.87362831449,1.90280025575399,0.3370071448055,5.64617185446373,1.64059853997595e-08,3.36391058967568e-06
"gene:UTI89_C5009","gene:UTI89_C5009",530.205140616854,-1.13058119431696,0.380420750415272,-2.9719230433219,0.00295940852881578,0.0653060509879034
"gene:UTI89_C1528","gene:UTI89_C1528",69.3994731342907,1.01299844201641,0.354613485670319,2.85662695568827,0.00428168734669486,0.0795101261625864
"gene:UTI89_C2186","gene:UTI89_C2186",245.759455587157,1.42395447341651,0.452262571730594,3.14851274994461,0.0016410356440513,0.0470279328341165
"gene:UTI89_C4694","gene:UTI89_C4694",106.638344899613,1.88647905770289,0.384230634984212,4.90975702075501,9.11893103823749e-07,0.000115062204202991
"gene:UTI89_C0843","gene:UTI89_C0843",1394.45964650505,2.09689580623856,0.232680546787928,9.01190853805983,2.0250118435607e-19,6.64338885477479e-17
"gene:UTI89_C2119","gene:UTI89_C2119",281.102171074234,-0.521609264113496,0.1850834596048,-2.81823813552687,0.00482879816101462,0.087042182235725
"gene:UTI89_C3871","gene:UTI89_C3871",533.293318920237,-1.57316202121157,0.451298385806693,-3.48585785078658,0.000490561605969567,0.0213633067520021
"gene:UTI89_C2085","gene:UTI89_C2085",1427.25756192288,-1.32922779614678,0.4633078486276,-2.86899477331149,0.00411778603153966,0.0775351159407964
"gene:UTI89_C2188","gene:UTI89_C2188",1512.83290236498,1.60245085085694,0.450812550415733,3.55458349457925,0.000378578286971956,0.0180872208756213
"gene:UTI89_C4524","gene:UTI89_C4524",3820.16720103972,1.5743101934574,0.35054831410694,4.49099348107872,7.08917211501073e-06,0.000697716319559356
"gene:UTI89_C1797","gene:UTI89_C1797",725.353585686548,1.01300317730072,0.331589532538082,3.05499142131207,0.00225066959758839,0.0560813767558358
"gene:UTI89_C2269","gene:UTI89_C2269",590.623892231444,-1.43912381094411,0.448721853619571,-3.20716229739104,0.00134051345307803,0.0421527313910752
"gene:UTI89_C0421","gene:UTI89_C0421",1245.23564376503,1.16569364902849,0.330864000149554,3.52318066789248,0.000426400587690184,0.0199548924109139
"gene:UTI89_C0366","gene:UTI89_C0366",102.329932391615,0.939222837768586,0.285511085062377,3.28961951709647,0.00100322940271924,0.0352635135055814
"gene:UTI89_C2537","gene:UTI89_C2537",11535.3814140789,1.24074420618468,0.339652834945737,3.65297762458806,0.000259216827062712,0.0144955227951774
"gene:UTI89_C3246","gene:UTI89_C3246",217.074385960788,1.11093218596895,0.266451371404689,4.16936186183727,3.05453684552964e-05,0.00252388217669236
"gene:UTI89_C3692","gene:UTI89_C3692",63.8542181123712,1.24974757597223,0.361439605687779,3.45769405539854,0.000544819709808958,0.0233135460171294
"gene:UTI89_C2126","gene:UTI89_C2126",969.076789189367,-1.33161138597744,0.463776982649496,-2.87123215639147,0.00408875118537848,0.0775351159407964
"gene:UTI89_C5059","gene:UTI89_C5059",1280.49695141531,-1.25435906820206,0.442205460024539,-2.83659787496169,0.00455970004345736,0.083104755236495
"gene:UTI89_C4526","gene:UTI89_C4526",190.305103210062,1.97526082785488,0.343754388377196,5.7461399610918,9.13037400109935e-09,1.9535030634526e-06
"gene:UTI89_C2533","gene:UTI89_C2533",1141.01474404301,1.09530083822601,0.285412911965119,3.83760086635417,0.000124242207001858,0.00794020650202786
"gene:UTI89_C3430","gene:UTI89_C3430",172.594088915989,1.06921881022562,0.218712315377105,4.88869960697946,1.01504244005099e-06,0.000124875596187273
"gene:UTI89_C4699","gene:UTI89_C4699",222.382408407655,1.45063016164818,0.459266251456947,3.15858210144179,0.00158538646436804,0.0470279328341165
"gene:UTI89_C2107","gene:UTI89_C2107",586.78554556425,1.24656775860748,0.319076023638611,3.90680485607201,9.35246253516858e-05,0.0062193875858871
"gene:UTI89_C3527","gene:UTI89_C3527",857.427816157143,-1.20307647100269,0.301391554986902,-3.99173915491751,6.5590496262629e-05,0.00467783814649851
"gene:UTI89_C2481","gene:UTI89_C2481",178.540702806478,-1.36144948408954,0.441821183372301,-3.08144909145814,0.00205995698519614,0.0539204698093097
"gene:UTI89_C0999","gene:UTI89_C0999",3615.6813346894,0.749182814494162,0.253419030269055,2.95630053393683,0.00311353546710495,0.0672004738316819
"gene:UTI89_C1738","gene:UTI89_C1738",319.081995799894,0.885514870460036,0.30826035288221,2.8726200504883,0.00407083378558312,0.0775351159407964
"gene:UTI89_C0606","gene:UTI89_C0606",57.0026383762599,0.691366535258479,0.218852159003576,3.15905741303279,0.00158280305968764,0.0470279328341165
"gene:UTI89_C3312","gene:UTI89_C3312",157.233515400142,-1.61859809189034,0.463932177613152,-3.48886792077613,0.000485070764470003,0.0213127967139007
"gene:UTI89_C1349","gene:UTI89_C1349",202.549955694012,1.00999577818334,0.30807139446147,3.2784471273254,0.00104379916107258,0.0363875543935005
"gene:UTI89_C3404","gene:UTI89_C3404",103.102732883583,1.38959175219619,0.318068842991138,4.36883958557018,1.24908471865814e-05,0.00115976337745599
"gene:UTI89_C1315","gene:UTI89_C1315",96.1743968266818,-0.944880663863481,0.268285688238879,-3.5219197493016,0.00042843381673504,0.0199548924109139
"gene:UTI89_C3450","gene:UTI89_C3450",4188.21124210521,3.86872803776616,0.345949224919078,11.1829359891502,4.94272217609556e-29,3.04039197857078e-26
"gene:UTI89_C4133","gene:UTI89_C4133",1092.49776055594,-0.857808027314133,0.310521999826703,-2.76247102554042,0.00573656531345647,0.0955476280302682
"gene:UTI89_C1780","gene:UTI89_C1780",826.968915962523,-1.24357598610679,0.410359416595873,-3.03045558555192,0.00244185098118726,0.0589036699922673
"gene:UTI89_C2091","gene:UTI89_C2091",2559.17178417047,-1.30946624122026,0.462451974573808,-2.83157238635872,0.00463197478746348,0.0841105089634973
"gene:UTI89_C3478","gene:UTI89_C3478",196.027781216361,-1.19800165172217,0.332349919021994,-3.6046395174325,0.000312586494747549,0.0165401950607816
"gene:UTI89_C2183","gene:UTI89_C2183",3851.6588174842,1.51853023912585,0.464854411845146,3.26667920198574,0.00108816912521927,0.0365835943867397
"gene:UTI89_C3866","gene:UTI89_C3866",863.783171814909,0.668848168829046,0.202005585951226,3.31103798778385,0.000929505893873424,0.0331456413315299
"gene:UTI89_C5005","gene:UTI89_C5005",103.546127786935,1.17029797237102,0.254538036239493,4.59773317049517,4.27112506706647e-06,0.000437879301146544
"gene:UTI89_C2653","gene:UTI89_C2653",250.278537665164,0.503843838824321,0.183369355702255,2.74769923739294,0.00600150334612217,0.0969660705437996
"gene:UTI89_C1473","gene:UTI89_C1473",1236.59501910047,-0.643723998400221,0.229306309102903,-2.80726684284707,0.0049963834504699,0.088762465558709
"gene:UTI89_C4326","gene:UTI89_C4326",1369.57630805291,-1.03868203933538,0.328497336152216,-3.16191921524162,0.0015673303876869,0.0470279328341165
"gene:UTI89_C2093","gene:UTI89_C2093",1773.60557347306,-1.31254742356601,0.447043793782736,-2.93606005008964,0.00332409967020589,0.0693131121910304
"gene:UTI89_C2806","gene:UTI89_C2806",1065.22094666773,-0.849331034211166,0.304126955740492,-2.79268581156578,0.00522724363299152,0.0899414892236058
"gene:UTI89_C2539","gene:UTI89_C2539",4770.11306275854,1.20070047038227,0.361821304702413,3.31849024581293,0.000905054834569731,0.0328902442662887
"gene:UTI89_C2702","gene:UTI89_C2702",2481.54011829233,-1.22685258932802,0.318980830909418,-3.8461640024896,0.000119981470040036,0.00776880018509233
"gene:UTI89_C0342","gene:UTI89_C0342",601.797947524655,0.958189372771206,0.316989752080765,3.02277712917063,0.00250466631550891,0.0598323443622297
"gene:UTI89_C3089","gene:UTI89_C3089",584.576392740264,-1.4058424940087,0.447926999640848,-3.13855269973885,0.00169784401862386,0.0475928299959476
"gene:UTI89_C3142","gene:UTI89_C3142",165.022385645343,-1.40190452206403,0.433520236555399,-3.23376950797748,0.00122168008142833,0.0400792512047255
"gene:UTI89_C3869","gene:UTI89_C3869",6897.96724141014,-1.57707499243329,0.430841020947092,-3.66045691045506,0.00025176589234608,0.0142406891521271
"gene:UTI89_C4457","gene:UTI89_C4457",2370.96521538698,-0.976444672347757,0.333751793837641,-2.92566119606465,0.00343725050365554,0.0707728440522549
"gene:UTI89_C4703","gene:UTI89_C4703",2642.51685571616,-1.39613620319517,0.413681013730664,-3.3749100317767,0.000738398261355024,0.0295419336920981
"gene:UTI89_C0651","gene:UTI89_C0651",10717.2945946674,-0.814573178123109,0.296197430289428,-2.75010211036319,0.00595766963688775,0.0969660705437996
"gene:UTI89_C2121","gene:UTI89_C2121",5919.27395135641,-0.966062840774833,0.340403785236839,-2.83799088809394,0.0045398478616719,0.0830505253802506
"gene:UTI89_C1640","gene:UTI89_C1640",1693.24049372957,4.17038434778312,0.271959733573458,15.3345654997734,4.49268826812394e-53,5.52712974185947e-50
"gene:UTI89_C3969","gene:UTI89_C3969",871.194852565116,-0.847075980610101,0.254515439270595,-3.32819094604909,0.000874119314998415,0.0325874329477818
"gene:UTI89_C2441","gene:UTI89_C2441",66.4034218465033,-1.68794190921,0.464766521889613,-3.63180614289362,0.000281444516171648,0.015219653451436
"gene:UTI89_C0749","gene:UTI89_C0749",1627.5885439862,1.23741951844376,0.393366126766476,3.14571955805022,0.00165678787129637,0.0470279328341165
"gene:EBG00001165734","gene:EBG00001165734",351.066368946284,-1.0965995131028,0.378260932720124,-2.89905570003491,0.00374288395834092,0.0742690804798212
"gene:UTI89_C2444","gene:UTI89_C2444",1441.53183636306,-1.69770208986501,0.455163332215457,-3.72987446418768,0.000191575195397885,0.0116387844018888
"gene:UTI89_C4331","gene:UTI89_C4331",313.472832998855,-0.557509421144094,0.200388619636065,-2.78214113234879,0.00540015510665754,0.0922714002772977
"gene:UTI89_C2178","gene:UTI89_C2178",1634.46760310496,1.47869257409352,0.456253797187973,3.24094305232556,0.00119134980989647,0.0393465262718157
"gene:UTI89_C0724","gene:UTI89_C0724",8626.08560145767,-0.78833511363332,0.210073304116855,-3.75266679860856,0.00017496334147751,0.0108899152985531
"gene:UTI89_P069","gene:UTI89_P069",84.3757706520324,0.623013823464518,0.218067025040556,2.85698318371909,0.0042768849642191,0.0795101261625864
"gene:UTI89_C4704","gene:UTI89_C4704",1042.11168393563,-1.48797058165917,0.448272868789215,-3.31934115414609,0.000902301224939317,0.0328902442662887
"gene:UTI89_C5038","gene:UTI89_C5038",487.730649458775,-0.84372318428003,0.300765150051648,-2.80525580884335,0.00502766607416586,0.0889969235646409
"gene:UTI89_C2485","gene:UTI89_C2485",159.707777321181,-1.57298144811455,0.407602596856912,-3.85910556076939,0.000113802776483363,0.00746697950766173
"gene:UTI89_C4754","gene:UTI89_C4754",5918.30143264839,-1.62301624122915,0.440089152230084,-3.68792603272488,0.000226089347363728,0.0130892432750224
"gene:UTI89_C4490","gene:UTI89_C4490",90.2494121609705,0.857070777260444,0.313385331779374,2.73487840797804,0.00624033226750603,0.099060242220636
"gene:UTI89_C0623","gene:UTI89_C0623",308.033132850716,-0.681301363175242,0.23137183713423,-2.94461664657996,0.00323355032495102,0.0681283614730279
"gene:UTI89_C0699","gene:UTI89_C0699",469.507320432845,0.650613470707035,0.220536225853542,2.95014330724562,0.00317626565084116,0.0679251984736437
"gene:UTI89_C3358","gene:UTI89_C3358",282.430360194346,-1.09413154404903,0.365422205471293,-2.99415724514579,0.00275204071637702,0.0626271792937407
"gene:UTI89_C2179","gene:UTI89_C2179",779.562086184287,1.45231103605029,0.474367771876857,3.06157189031657,0.0022017811230375,0.0552804331962631
"gene:UTI89_C2272","gene:UTI89_C2272",405.094517109169,-1.76362995927535,0.363078996357874,-4.85742765890264,1.18920563091595e-06,0.000142733680725302
"gene:UTI89_C4707","gene:UTI89_C4707",1236.02867182638,-3.96322151505568,0.334726900541738,-11.8401643508227,2.41978314782675e-32,1.70110755292221e-29
"gene:UTI89_C2477","gene:UTI89_C2477",200.763138554263,-1.09063489867199,0.392785251506057,-2.7766696801628,0.0054918960866969,0.0928715486001219
"gene:UTI89_C5150","gene:UTI89_C5150",924.102767700728,-1.62359467552738,0.45303043218693,-3.58385344598098,0.000338562096736735,0.017000653857566
"gene:UTI89_C2480","gene:UTI89_C2480",398.740028455091,-1.39704447070093,0.406965437025113,-3.43283321776223,0.000597309403761553,0.0251227314180394
"gene:UTI89_C4753","gene:UTI89_C4753",1455.31044813941,-1.60512950590461,0.459583983631627,-3.49257059225801,0.000478395128787672,0.0213127967139007
"gene:UTI89_C2534","gene:UTI89_C2534",3027.85825779224,1.18855018794979,0.301323725586766,3.94442948571451,7.99901860239696e-05,0.00546710701977714
