"","rownames(resOrderedDF)","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:UTI89_C1339","gene:UTI89_C1339",9755.1165387709,2.07926842488165,0.481889075956723,4.3148278901188,1.59727295682391e-05,0.00352188952189884
"gene:UTI89_C4037","gene:UTI89_C4037",646.440910022911,1.74524327060969,0.467979094698514,3.72931887424165,0.000191998058694047,0.0223852282068287
"gene:UTI89_P016","gene:UTI89_P016",1583.27942142461,2.22369080682902,0.408599960542774,5.44221982761605,5.26206824087487e-08,3.85634429652687e-05
"gene:UTI89_P015","gene:UTI89_P015",1457.08681699185,2.45432566244221,0.402375261586728,6.09959382881495,1.06338325217005e-09,2.72757804181619e-06
"gene:UTI89_C1081","gene:UTI89_C1081",4119.24783595507,2.22179848447939,0.419785055000131,5.2927050594469,1.20520209866779e-07,7.72835845770718e-05
"gene:UTI89_C0595","gene:UTI89_C0595",844.606205040156,1.82727073627319,0.473787489815173,3.85673065573348,0.000114913663239604,0.015932624119437
"gene:UTI89_P014","gene:UTI89_P014",1550.7102941818,2.46181689602123,0.444017003729609,5.54442031575978,2.94929605177264e-08,2.52164812426561e-05
"gene:UTI89_C0587","gene:UTI89_C0587",123.727831921584,2.09650555310154,0.469778658586663,4.46275179764213,8.09137590450566e-06,0.00234097526325147
"gene:UTI89_C1080","gene:UTI89_C1080",2027.78184729415,1.6484833584614,0.4531033776202,3.63820584856287,0.000274543956819093,0.0281682099696389
"gene:UTI89_C1671","gene:UTI89_C1671",1909.22493308401,1.83113567602205,0.45441232215312,4.02967874494615,5.58531318052125e-05,0.00924279245679807
"gene:UTI89_C1118","gene:UTI89_C1118",7426.1610485635,1.56651542075879,0.437578362994481,3.57996544901957,0.000343639641536231,0.0320650465776402
"gene:UTI89_C5073","gene:UTI89_C5073",3789.99097455432,1.77631283907268,0.48654017722784,3.65090679498162,0.000261316065189021,0.0273581921310138
"gene:UTI89_C4027","gene:UTI89_C4027",2670.36886390883,1.97671706535606,0.47253409961342,4.18322628350675,2.87401069110025e-05,0.00546062031309048
