"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:UTI89_C4880","gene:UTI89_C4880",6614.0093627355,-0.508552803720515,0.143547535860696,-3.54274840505819,0.000395980291107003,0.0563930552507559
"gene:EBG00001165874","gene:EBG00001165874",106.681070906761,-1.74576428542041,0.445300968773918,-3.92041429918098,8.83968682964883e-05,0.0260770761474641
"gene:UTI89_C1563","gene:UTI89_C1563",410.501224325242,-2.04303205342551,0.250250986260019,-8.16393207458824,3.2429130653874e-16,6.69661548002498e-13
"gene:UTI89_C1897","gene:UTI89_C1897",2182.59803487843,-0.874852416766497,0.221374392605648,-3.95191334674802,7.75288161764037e-05,0.0246303085237344
"gene:UTI89_C4079","gene:UTI89_C4079",919.226079550555,-1.07691257953715,0.34103137474128,-3.15781086228251,0.00158958654985796,0.0993107467745469
"gene:UTI89_C2049","gene:UTI89_C2049",136.82094795872,1.09175182061204,0.310781366726997,3.51292560461349,0.000443201554026396,0.0564233834136321
"gene:UTI89_C2432","gene:UTI89_C2432",423.753634885094,1.06156133831208,0.29818898322703,3.56002870000012,0.000370814265182671,0.0552089596761928
"gene:UTI89_C0140","gene:UTI89_C0140",1740.82699006914,0.57339409405012,0.164879994769278,3.47764502814601,0.000505839322209238,0.0596890400206901
"gene:UTI89_C4728","gene:UTI89_C4728",1534.88503094631,-2.35455472987689,0.380102310795249,-6.1945288492214,5.8459633183889e-10,6.03595712623653e-07
"gene:UTI89_C3025","gene:UTI89_C3025",155.405509697107,-1.14343407101367,0.321408522304952,-3.55757234691114,0.000374298031703002,0.0552089596761928
"gene:UTI89_C3650","gene:UTI89_C3650",3391.01107910471,-1.2825434916366,0.359244724512397,-3.57011085793228,0.000356830184662114,0.0552089596761928
"gene:UTI89_C4080","gene:UTI89_C4080",653.667583952319,-1.06624526503091,0.324094066825646,-3.28992528457646,0.0010021398879789,0.0812238375912892
"gene:EBG00001165871","gene:EBG00001165871",109.00896727491,-1.5618878306237,0.447069255565829,-3.49361494036737,0.000476527800342727,0.0578841122181018
"gene:EBG00001165724","gene:EBG00001165724",107.563845681032,-1.45873574096964,0.447132846341946,-3.26242134279276,0.00110464823455683,0.0844851334948092
"gene:UTI89_C4729","gene:UTI89_C4729",387.312326166167,-1.96574531509173,0.424727123812526,-4.62825471904499,3.68760281771558e-06,0.00152297996371653
"gene:UTI89_C3588","gene:UTI89_C3588",3649.55895257971,-0.970229046605033,0.30762926045441,-3.15389064477115,0.00161109443919967,0.0993107467745469
"gene:UTI89_C4056","gene:UTI89_C4056",1917.39424368864,0.98417137759301,0.297291281604809,3.31046161959527,0.000931422245773663,0.0785055892866373
"gene:UTI89_C0391","gene:UTI89_C0391",746.251015116579,-1.00883580695304,0.190139975474531,-5.30575332428276,1.12208615394776e-07,6.62030830829177e-05
"gene:UTI89_C4078","gene:UTI89_C4078",1392.5744946595,-1.03326978175304,0.301982248074041,-3.42162424560698,0.00062248276480219,0.0642713454658261
"gene:UTI89_C1811","gene:UTI89_C1811",668.964741566944,0.838322740959894,0.265059143930455,3.1627761582896,0.00156272439166349,0.0993107467745469
"gene:EBG00001165737","gene:EBG00001165737",52.6627271151237,-0.838405430016782,0.254859101295958,-3.28968212535276,0.00100300622691423,0.0812238375912892
"gene:UTI89_C0141","gene:UTI89_C0141",330.784393486094,0.610415576797712,0.171158317984341,3.56637985221121,0.00036194663600639,0.0552089596761928
"gene:UTI89_C0375","gene:UTI89_C0375",373.511299427605,0.870944173638342,0.232032952265329,3.75353657803923,0.000174357076074533,0.0423585131875188
"gene:UTI89_C1868","gene:UTI89_C1868",8825.27087950212,0.56918525991859,0.174102446016825,3.26925481485531,0.00107831145424519,0.0840269114345784
"gene:UTI89_C2072","gene:UTI89_C2072",334.713468295735,-0.699797854525252,0.214969756500508,-3.25533166114741,0.00113260017112753,0.0850479764864851
"gene:UTI89_C0144","gene:UTI89_C0144",1565.78499661557,-0.895887425871337,0.238584382979665,-3.75501285827118,0.000173332579491999,0.0423585131875188
"gene:UTI89_C0962","gene:UTI89_C0962",94.8564482078685,0.837966858965404,0.244577924406648,3.42617536312132,0.000612145027083713,0.0642713454658261
"gene:UTI89_C3124","gene:UTI89_C3124",2691.2712862727,-0.642843594461287,0.193463022286758,-3.32282410800157,0.000891110841170328,0.0766726619590303
"gene:UTI89_C2012","gene:UTI89_C2012",1050.22272316504,0.745341183013091,0.194098707433521,3.8400110586433,0.000123028768368903,0.0338739208909046
"gene:UTI89_C1565","gene:UTI89_C1565",286.238926361759,-1.42218852763347,0.254537612113349,-5.58734135920216,2.30572221781709e-08,1.58710545993076e-05
"gene:UTI89_C1936","gene:UTI89_C1936",194.124362182814,1.19073046926237,0.345479711294557,3.44660027878496,0.000567687838097064,0.0616987045089704
"gene:UTI89_C0979","gene:UTI89_C0979",4342.29404768086,-0.713429422603103,0.178201523158208,-4.00349789361629,6.24127571203383e-05,0.0234331533551816
"gene:UTI89_C2350","gene:UTI89_C2350",1019.41178494129,-0.809217184557436,0.230652507092382,-3.50838234866151,0.000450840593861952,0.0564233834136321
"gene:UTI89_C1208","gene:UTI89_C1208",2850.274094412,1.4162574396515,0.447082973940821,3.16777314771768,0.00153611332652387,0.0993107467745469
"gene:UTI89_C5135","gene:UTI89_C5135",143.725337071494,-0.880363927175799,0.243997694800423,-3.6080829693735,0.000308467852372666,0.0552089596761928
"gene:UTI89_C3346","gene:UTI89_C3346",807.93866512604,1.52812936265963,0.41206284534429,3.70848616885814,0.000208502047017517,0.0441055486692764
